yearID,home_win,home_team,h_PTS,h_TRB,h_AST,h_STL,h_BLK,h_TOV,h_3P,away_team,a_PTS,a_TRB,a_AST,a_STL,a_BLK,a_TOV,a_3P
2019,0,Portland Trail Blazers,114.7,48.0,23.0,6.7,5.0,13.8,11.0,Miami Heat,105.7,46.3,24.3,7.6,5.5,14.7,11.3
2019,0,Orlando Magic,107.3,45.4,25.5,6.6,5.4,13.2,11.4,Milwaukee Bucks,118.1,49.7,26.0,7.5,5.9,13.9,13.5
2019,0,Los Angeles Lakers,111.8,46.6,25.6,7.5,5.4,15.7,10.3,San Antonio Spurs,111.7,44.7,24.5,6.1,4.7,12.1,9.9
2019,1,Golden State Warriors,117.7,46.2,29.4,7.6,6.4,14.3,13.3,Brooklyn Nets,112.2,46.6,23.8,6.6,4.1,15.1,12.8
2019,1,Utah Jazz,111.7,46.4,26.0,8.1,5.9,15.1,12.1,Dallas Mavericks,108.9,45.3,23.4,6.5,4.3,14.2,12.5
2019,0,Phoenix Suns,107.5,40.4,23.9,9.0,5.1,15.6,9.6,Oklahoma City Thunder,114.5,48.1,23.4,9.3,5.2,14.0,11.4
2019,0,Washington Wizards,114.0,42.4,26.3,8.3,4.6,14.1,11.3,Los Angeles Clippers,115.1,45.5,24.0,6.8,4.7,14.5,10.0
2019,1,Portland Trail Blazers,114.7,48.0,23.0,6.7,5.0,13.8,11.0,Indiana Pacers,108.0,43.0,26.0,8.7,4.9,13.7,9.5
2019,0,Atlanta Hawks,113.3,46.1,25.8,8.2,5.1,17.0,13.0,Philadelphia 76ers,115.2,47.8,26.9,7.4,5.3,14.9,10.8
2019,1,Sacramento Kings,114.2,45.4,25.4,8.3,4.4,13.4,11.3,Miami Heat,105.7,46.3,24.3,7.6,5.5,14.7,11.3
2019,0,Brooklyn Nets,112.2,46.6,23.8,6.6,4.1,15.1,12.8,New York Knicks,104.6,44.7,20.1,6.8,5.1,14.0,10.0
2019,1,Golden State Warriors,117.7,46.2,29.4,7.6,6.4,14.3,13.3,Chicago Bulls,104.9,42.9,21.9,7.4,4.3,14.1,9.1
2019,0,Toronto Raptors,114.4,45.2,25.4,8.3,5.3,14.0,12.4,Milwaukee Bucks,118.1,49.7,26.0,7.5,5.9,13.9,13.5
2019,0,Los Angeles Lakers,111.8,46.6,25.6,7.5,5.4,15.7,10.3,Minnesota Timberwolves,112.5,44.8,24.6,8.3,5.0,13.1,10.1
2019,0,Dallas Mavericks,108.9,45.3,23.4,6.5,4.3,14.2,12.5,San Antonio Spurs,111.7,44.7,24.5,6.1,4.7,12.1,9.9
2019,0,New Orleans Pelicans,115.4,47.3,27.0,7.4,5.4,14.8,10.3,Denver Nuggets,110.7,46.4,27.4,7.7,4.4,13.4,11.0
2019,0,Miami Heat,105.7,46.3,24.3,7.6,5.5,14.7,11.3,Charlotte Hornets,110.7,43.8,23.2,7.2,4.9,12.2,11.9
2019,0,Atlanta Hawks,113.3,46.1,25.8,8.2,5.1,17.0,13.0,Cleveland Cavaliers,104.5,42.7,20.7,6.5,2.4,13.5,10.3
2019,1,Sacramento Kings,114.2,45.4,25.4,8.3,4.4,13.4,11.3,Orlando Magic,107.3,45.4,25.5,6.6,5.4,13.2,11.4
2019,0,Detroit Pistons,107.0,45.0,22.5,6.9,4.0,13.8,12.1,Boston Celtics,112.4,44.5,26.3,8.6,5.3,12.8,12.6
2019,0,Philadelphia 76ers,115.2,47.8,26.9,7.4,5.3,14.9,10.8,Toronto Raptors,114.4,45.2,25.4,8.3,5.3,14.0,12.4
2019,1,Portland Trail Blazers,114.7,48.0,23.0,6.7,5.0,13.8,11.0,Houston Rockets,113.9,42.1,21.2,8.5,4.9,13.3,16.1
2019,0,Washington Wizards,114.0,42.4,26.3,8.3,4.6,14.1,11.3,Memphis Grizzlies,103.5,41.8,23.9,8.3,5.5,14.0,9.9
2019,0,Los Angeles Clippers,115.1,45.5,24.0,6.8,4.7,14.5,10.0,Oklahoma City Thunder,114.5,48.1,23.4,9.3,5.2,14.0,11.4
2019,0,Detroit Pistons,107.0,45.0,22.5,6.9,4.0,13.8,12.1,Brooklyn Nets,112.2,46.6,23.8,6.6,4.1,15.1,12.8
2019,1,Denver Nuggets,110.7,46.4,27.4,7.7,4.4,13.4,11.0,Chicago Bulls,104.9,42.9,21.9,7.4,4.3,14.1,9.1
2019,0,Utah Jazz,111.7,46.4,26.0,8.1,5.9,15.1,12.1,Minnesota Timberwolves,112.5,44.8,24.6,8.3,5.0,13.1,10.1
2019,1,Indiana Pacers,108.0,43.0,26.0,8.7,4.9,13.7,9.5,New York Knicks,104.6,44.7,20.1,6.8,5.1,14.0,10.0
2019,0,New Orleans Pelicans,115.4,47.3,27.0,7.4,5.4,14.8,10.3,Golden State Warriors,117.7,46.2,29.4,7.6,6.4,14.3,13.3
2019,0,Dallas Mavericks,108.9,45.3,23.4,6.5,4.3,14.2,12.5,Los Angeles Lakers,111.8,46.6,25.6,7.5,5.4,15.7,10.3
2019,1,San Antonio Spurs,111.7,44.7,24.5,6.1,4.7,12.1,9.9,Phoenix Suns,107.5,40.4,23.9,9.0,5.1,15.6,9.6
